Annee,Tour,Code Departement,Libelle Departement,Circonscription,Inscrits,Votants,Exprimes,Blancs et nuls,Voix,Nuance,Positionnement,Pauvreté,carbone,Production brute d’électricité primaire (GWH),Production brute d’électricité primaire renouvelable (GWH),Production brute d’électricité nucléaire (GWH),Prix gaz fr,Prix electricite fr,Taux inflation,Smic,Revenu salarial annuel moyen,CPSO,Femmes,Hommes,Popu,Taux chomage,Age Median FR,Age Moyen Fr,Entreprises,Evolution Emploi total,Evolution Emploi salarié privé,Evolution Emploi salarié public,Evolution Emploi non salarié,Crimes pn,Crimes gendarmes,Voix Prédite
2022,1,72,Sarthe,1,73499,35375,34406,969.0,8517,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8596.974
2022,1,72,Sarthe,1,73499,35375,34406,969.0,424,UDI,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,3016.9224
2022,1,72,Sarthe,1,73499,35375,34406,969.0,6000,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5217.916
2022,1,72,Sarthe,1,73499,35375,34406,969.0,387,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,284.14606
2022,1,72,Sarthe,1,73499,35375,34406,969.0,1247,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1321.8359
2022,1,72,Sarthe,1,73499,35375,34406,969.0,6150,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6891.396
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,88,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,612.6731
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,189,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,612.6731
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,304,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,612.6731
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,12668,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10023.748
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,2323,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2025.9662
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,874,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1180.2017
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,6517,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8680.068
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,2985,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5402.299
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,480,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,660.89197
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,987,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1530.5216
2022,1,72,Sarthe,2,83267,35682,34676,1006.0,7261,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7898.5024
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,669,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,943.0393
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,8193,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10205.493
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,2362,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2657.4036
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,181,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,991.06866
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,10071,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10695.142
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,4439,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6007.5166
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,828,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1167.7343
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,1347,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1792.012
2022,1,72,Sarthe,3,86562,39863,38660,1203.0,10570,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9162.378
2022,1,72,Sarthe,4,80894,36979,36021,958.0,412,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,317.99
2022,1,72,Sarthe,4,80894,36979,36021,958.0,7878,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9870.869
2022,1,72,Sarthe,4,80894,36979,36021,958.0,5574,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1873.6879
2022,1,72,Sarthe,4,80894,36979,36021,958.0,430,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,979.9005
2022,1,72,Sarthe,4,80894,36979,36021,958.0,1232,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,450.2555
2022,1,72,Sarthe,4,80894,36979,36021,958.0,6876,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8251.174
2022,1,72,Sarthe,4,80894,36979,36021,958.0,4261,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5320.819
2022,1,72,Sarthe,4,80894,36979,36021,958.0,489,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,344.13593
2022,1,72,Sarthe,4,80894,36979,36021,958.0,1196,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1369.7245
2022,1,72,Sarthe,4,80894,36979,36021,958.0,7673,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7522.2876
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,487,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,648.6106
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,7768,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10033.761
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,292,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2122.3162
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,3667,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2122.3162
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,488,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1188.7944
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,263,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,460.89386
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,13267,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10306.536
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,1619,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5639.862
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,1083,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,633.6462
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,1455,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1464.0322
2022,1,72,Sarthe,5,87876,40786,39333,1453.0,8944,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9340.079
2022,1,73,Savoie,1,93498,47129,46342,787.0,259,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,122.62282
2022,1,73,Savoie,1,93498,47129,46342,787.0,9933,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11184.377
2022,1,73,Savoie,1,93498,47129,46342,787.0,1545,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,680.4001
2022,1,73,Savoie,1,93498,47129,46342,787.0,835,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,272.08588
2022,1,73,Savoie,1,93498,47129,46342,787.0,719,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,272.08588
2022,1,73,Savoie,1,93498,47129,46342,787.0,595,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1056.3944
2022,1,73,Savoie,1,93498,47129,46342,787.0,12700,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12220.05
2022,1,73,Savoie,1,93498,47129,46342,787.0,5677,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6490.5396
2022,1,73,Savoie,1,93498,47129,46342,787.0,2490,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1959.0896
2022,1,73,Savoie,1,93498,47129,46342,787.0,73,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,921.66315
2022,1,73,Savoie,1,93498,47129,46342,787.0,621,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,921.66315
2022,1,73,Savoie,1,93498,47129,46342,787.0,1648,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1606.7512
2022,1,73,Savoie,1,93498,47129,46342,787.0,9247,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8933.708
2022,1,73,Savoie,2,76321,35356,34803,553.0,290,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,256.61884
2022,1,73,Savoie,2,76321,35356,34803,553.0,7635,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9746.012
2022,1,73,Savoie,2,76321,35356,34803,553.0,1064,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,675.5792
2022,1,73,Savoie,2,76321,35356,34803,553.0,447,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,675.5792
2022,1,73,Savoie,2,76321,35356,34803,553.0,644,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,377.30096
2022,1,73,Savoie,2,76321,35356,34803,553.0,5470,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8899.763
2022,1,73,Savoie,2,76321,35356,34803,553.0,10720,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6059.072
2022,1,73,Savoie,2,76321,35356,34803,553.0,156,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2051.4365
2022,1,73,Savoie,2,76321,35356,34803,553.0,657,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,892.53436
2022,1,73,Savoie,2,76321,35356,34803,553.0,850,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1249.779
2022,1,73,Savoie,2,76321,35356,34803,553.0,6870,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5420.315
2022,1,73,Savoie,3,74446,39204,38631,573.0,347,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,282.7422
2022,1,73,Savoie,3,74446,39204,38631,573.0,8793,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10880.464
2022,1,73,Savoie,3,74446,39204,38631,573.0,1029,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,783.7103
2022,1,73,Savoie,3,74446,39204,38631,573.0,572,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,783.7103
2022,1,73,Savoie,3,74446,39204,38631,573.0,6095,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10390.91
2022,1,73,Savoie,3,74446,39204,38631,573.0,12788,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6547.576
2022,1,73,Savoie,3,74446,39204,38631,573.0,623,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,896.94775
2022,1,73,Savoie,3,74446,39204,38631,573.0,823,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1664.1669
2022,1,73,Savoie,3,74446,39204,38631,573.0,7561,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,5343.7705
2022,1,73,Savoie,4,77948,40066,39327,739.0,366,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,289.53983
2022,1,73,Savoie,4,77948,40066,39327,739.0,13548,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10705.235
2022,1,73,Savoie,4,77948,40066,39327,739.0,358,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,297.13846
2022,1,73,Savoie,4,77948,40066,39327,739.0,1590,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,297.13846
2022,1,73,Savoie,4,77948,40066,39327,739.0,10306,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10235.691
2022,1,73,Savoie,4,77948,40066,39327,739.0,3995,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6355.959
2022,1,73,Savoie,4,77948,40066,39327,739.0,928,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,753.9937
2022,1,73,Savoie,4,77948,40066,39327,739.0,519,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,753.9937
2022,1,73,Savoie,4,77948,40066,39327,739.0,1363,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1616.256
2022,1,73,Savoie,4,77948,40066,39327,739.0,6354,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7808.3276
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,377,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,523.26843
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,12464,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13099.009
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,953,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1100.7024
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,364,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,681.8745
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,964,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2259.496
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,19000,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14332.341
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,6830,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6489.5557
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,503,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1167.0582
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,2341,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2718.0137
2022,1,74,Haute-Savoie,1,109071,53254,52268,986.0,8472,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10031.998
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,231,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,93.11037
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,10931,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12266.874
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,550,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,739.4325
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,1621,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,739.4325
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,989,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,739.4325
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,226,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,289.6812
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,5,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,289.6812
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,1011,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1277.4681
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,11329,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13532.356
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,2473,UDI,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,3767.9912
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,9093,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2611.3828
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,253,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1536.8763
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,637,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1536.8763
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,1856,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1791.7095
2022,1,74,Haute-Savoie,2,100206,48222,47550,672.0,6345,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8018.5415
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,331,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,392.19394
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,9831,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10282.371
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,581,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,844.9867
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,558,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,293.38855
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,1352,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,835.0671
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,9087,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10689.046
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,9129,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6487.3516
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,1513,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1322.4857
2022,1,74,Haute-Savoie,3,88200,40429,39678,751.0,7296,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8761.605
2022,1,74,Haute-Savoie,4,88827,37239,36811,428.0,198,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,303.07623
2022,1,74,Haute-Savoie,4,88827,37239,36811,428.0,100,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,303.07623
